Ref	Pos	Value1	Value2	x	up	down
JN555585+	138345	4.5463727856686	3.60235355059984	119	4.32420711245015	3.97154153824516
JN555585+	23027	2.88332513281583	3.04088158026985	120	4.34851361815008	4.01798708468371
JN555585+	92530	3.02120183931258	2.81766037962215	121	4.42536395526597	4.04701877160672
JN555585+	23029	3.42590973295626	3.6833998896697	122	4.42763544505728	4.06543025238714
JN555585+	135799	2.70636662495142	2.93880215673104	123	4.5463727856686	4.06776648941327
JN555585+	48630	4.42536395526597	3.88618890597695	124	4.62142822515123	4.13773536484981
JN555585+	141172	3.93552100841209	2.69466865514271	125	4.65607527249768	4.15547812680789
JN555585+	10231	2.59570933048444	2.75386734262207	126	4.6739237631041	4.15797586146387
JN555585+	48631	3.29537005133378	2.83054805042771	127	4.69297957646662	4.18775214894015
JN555585+	10232	2.58427605948876	3.01122565841044	128	5.40504253700878	4.20510982315088
JN555585+	48632	3.04196657806448	2.64241193247511	129	5.76376199378206	4.47330248987451
JN555585+	10233	3.93469975927938	4.7930596690248	130	6.10622115386074	4.67418199805051
JN555585+	139390	3.65658313422513	3.50884944303278	131	6.67305637223427	4.7930596690248
